Rank,Team,Payroll,Budget,TotalRevenue,GateRevenue,SeasonTickets,PlayoffRevenue,MerchRevenue,MediaRevenue,RevenueSharing,Cash,TktPrice,Att.,Avg.Att.,FanInterest,W,L,pW,pL,xW,xL,rW,rL,division
25,ARI,77921118,114000000,102244089,12855583,15015810,0,18372696,56000000,2756106,8344427,14.2,1644370,21082,53,68,86,67,87,69,85,70,92,NLW
17,ATL,125092392,160000000,146513833,20997240,28115100,0,24901493,72500000,-436949,-1600000,15,3071149,39374,78,64,91,67,88,65,90,77,85,NLE
22,BAL,94854928,132000000,133383738,21161812,23201640,0,21520286,67500000,2761414,24000000,15,2789134,34864,60,63,91,66,88,67,87,77,85,ALE
3,BOS,157012392,250000000,237028111,40017413,71166600,0,30844098,95000000,-6566000,11027856,40.75,2764201,36371,100,88,66,88,66,87,67,94,68,ALE
16,CHC,106508428,162000000,161256876,25765549,24601295,0,20890032,90000000,2756106,4926621,18.25,3020042,37751,68,76,78,74,80,75,79,70,92,NLC
4,CIN,137564904,244000000,219604808,57214155,60426000,0,26964653,75000000,-1109491,1704585,40,3109876,39870,100,98,56,104,50,105,49,117,45,NLC
27,CLE,87898654,110000000,95183970,16037969,9609840,0,14536161,55000000,2761785,-1600000,9,2448784,33092,48,62,92,68,86,74,80,75,87,ALC
18,COL,118171154,160000000,148093929,30457285,24789576,0,22847068,70000000,2756106,14000000,25.5,2482129,31027,79,75,80,75,80,75,80,93,69,NLW
15,CWS,121827284,162000000,141628034,25977316,23776675,0,21874043,70000000,2759933,5232895,22.5,2226082,29291,72,71,83,73,81,70,84,77,85,ALC
9,DET,144439642,200000000,231155524,51788113,61738200,0,27629211,90000000,6196,18000001,37,3221744,40272,92,98,56,94,60,91,63,97,65,ALC
26,HOU,43997356,112000000,111802772,18890229,15733116,0,16179427,61000000,2759871,-5500000,13,2202374,29365,53,62,93,62,93,60,95,65,97,ALW
19,KC,73604260,158000000,149548571,20645201,26007480,0,20395890,82500000,2759871,-999999,20,2073441,27646,65,73,82,68,87,69,86,71,91,ALC
12,LAA,149753392,180000000,155065419,18361365,32908207,0,23795847,80000000,5061,0,20.0027,2292224,29769,63,74,79,75,78,75,78,75,87,ALW
1,LAD,159109880,304000000,304950043,50457223,66458896,0,33033924,155000000,-4658032,30000000,30.5,3872760,50296,100,90,65,88,67,92,63,88,74,NLW
30,MIA,57094142,100000000,95927275,11401542,13259671,0,16266062,55000000,2759747,2416888,13.9,1465003,19533,49,56,99,57,98,59,96,70,92,NLE
28,MIL,94950070,110000000,102778229,18962877,12726720,0,16088632,55000000,2756106,7472491,12,2810697,37982,57,73,81,75,79,69,85,69,93,NLC
6,MIN,161282253,238000000,221646908,45305499,69520680,0,31820729,75000000,-7571922,7527683,40,2962718,37034,100,92,63,90,65,93,62,103,59,ALC
7,NYM,143329856,230000000,214612293,31517813,61349400,0,26745080,95000000,-87184,12444747,45,2232971,30175,100,72,82,73,81,76,78,74,88,NLE
2,NYY,200423332,258000000,234261246,33256748,56040427,0,29964071,115000000,-13643452,0,33.69,2583733,33125,85,90,65,89,66,86,69,91,71,ALE
23,OAK,33211558,130000000,135539158,26363190,29054657,0,23121311,57000000,2759624,-4800000,21.5,2448766,31802,79,70,85,67,88,71,84,70,92,ALW
13,PHI,128776166,172000000,168159511,37399883,30683588,0,22576040,77500000,5740,-492495,22.5,3062816,39777,77,87,68,89,66,82,73,75,87,NLE
29,PIT,66509582,104000000,110514732,12285370,13431598,0,17297764,67500000,2756106,4255393,13.55,1936224,25477,55,69,85,64,90,69,85,75,87,NLC
10,SD,92597928,198000000,200295527,34603996,54048031,0,29143500,82500000,2756106,3305403,29,3125913,41679,100,104,51,104,51,99,56,99,63,NLW
8,SEA,175398678,216000000,215683862,50574410,55074492,0,27534960,82500000,-7268558,11171300,34,3153748,42050,98,91,64,88,67,90,65,88,74,ALW
20,SF,43917416,150000000,148302888,17613504,18887715,0,21801669,90000000,2756106,23400000,9,2491074,31937,54,62,93,61,94,65,90,75,87,NLW
14,STL,101322356,166000000,177098072,30313042,36006740,0,25778290,85000000,0,7517127,26.5,2644311,33054,84,79,76,72,83,71,84,69,93,NLC
24,TB,96971404,120000000,129418344,32576774,19397880,0,20443690,57000000,4382,-3292997,20,2687106,33589,73,88,67,84,71,83,72,90,72,ALE
5,TEX,185074380,240000000,212442278,40000908,41620068,0,25821302,105000000,5925,13303671,23.25,3205580,40577,84,80,73,82,71,84,69,86,76,ALW
21,TOR,72934808,150000000,157523538,20070234,30068820,0,22384484,85000000,2759747,4834461,20,2222220,29630,78,63,91,71,83,68,86,73,89,ALE
11,WAS,130888594,190000000,181340332,25702078,32154781,0,23483473,100000000,0,2080234,26,2724870,34061,69,79,76,80,75,77,78,80,82,NLE
